"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGEXBUS","199113","0.132088","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199201","0.016728","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199202","0.014238","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199203","0.022916","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199204","0.018074","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199205","0.019373","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199206","0.018133","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199207","0.016153","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199208","0.018557","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199209","0.018462","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199210","0.019619","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199211","0.01886","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199212","0.019061","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199213","0.220175","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199301","0.016928","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199302","0.01252","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199303","0.016489","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199304","0.011467","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199305","0.011505","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199306","0.010723","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199307","0.012894","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199308","0.010793","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199309","0.010078","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199310","0.008785","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199311","0.009678","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199312","0.010566","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199313","0.142426","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199401","0.011219","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199402","0.01304","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199403","0.019366","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199404","0.009058","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199405","0.008555","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199406","0.012734","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199407","0.010764","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199408","0.013953","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199409","0.014392","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199410","0.012946","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199411","0.019597","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199412","0.017893","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199413","0.163517","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199501","0.013785","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199502","0.013259","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199503","0.014791","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199504","0.012272","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199505","0.012614","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199506","0.015778","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199507","0.014712","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199508","0.013668","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199509","0.011495","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199510","0.012385","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199511","0.012818","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199512","0.008236","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199513","0.155814","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199601","0.014342","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199602","0.012969","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199603","0.015285","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199604","0.010118","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199605","0.008552","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199606","0.012272","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199607","0.014543","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199608","0.017224","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199609","0.010682","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199610","0.01202","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199611","0.014133","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199612","0.012942","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199613","0.15508","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199701","0.012161","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199702","0.01258","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199703","0.016455","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199704","0.014024","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199705","0.010208","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199706","0.009632","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199707","0.010247","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199708","0.017827","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199709","0.013199","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199710","0.012424","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199711","0.013195","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199712","0.016782","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199713","0.158733","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199801","0.016815","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199802","0.011471","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199803","0.019703","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199804","0.013027","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199805","0.010204","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199806","0.013396","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199807","0.011288","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199808","0.010679","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199809","0.012089","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199810","0.013118","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199811","0.012632","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199812","0.016335","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199813","0.160756","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199901","0.012474","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199902","0.013012","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199903","0.016131","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199904","0.013079","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199905","0.014072","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199906","0.011069","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199907","0.013374","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199908","0.013157","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199909","0.012929","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199910","0.010222","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199911","0.01874","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199912","0.016136","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","199913","0.164395","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200001","0.017882","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200002","0.021141","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200003","0.020628","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200004","0.017117","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200005","0.019929","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200006","0.016346","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200007","0.019663","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200008","0.0209","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200009","0.020691","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200010","0.023209","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200011","0.024916","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200012","0.022757","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200013","0.245178","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200101","0.025802","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200102","0.02715","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200103","0.032442","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200104","0.023874","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200105","0.02927","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200106","0.024799","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200107","0.031531","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200108","0.029255","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200109","0.033852","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200110","0.034796","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200111","0.042259","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200112","0.04198","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200113","0.377011","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200201","0.034767","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200202","0.030626","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200203","0.038446","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200204","0.039508","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200205","0.039774","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200206","0.045298","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200207","0.045393","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200208","0.046884","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200209","0.046936","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200210","0.042446","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200211","0.055026","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200212","0.05526","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200213","0.520363","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200301","0.058975","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200302","0.0569","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200303","0.052317","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200304","0.049271","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200305","0.048956","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200306","0.052391","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200307","0.049145","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200308","0.051421","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200309","0.053817","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200310","0.062874","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200311","0.072514","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200312","0.07746","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200313","0.686042","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200401","0.067627","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200402","0.070433","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200403","0.091801","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200404","0.062473","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200405","0.061517","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200406","0.064805","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200407","0.067635","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200408","0.068098","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200409","0.075109","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200410","0.061724","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200411","0.087209","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200412","0.083393","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200413","0.861825","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200501","0.092218","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200502","0.090383","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200503","0.097086","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200504","0.056038","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200505","0.059475","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200506","0.0553","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200507","0.055543","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200508","0.052455","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200509","0.044218","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200510","0.041394","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200511","0.045369","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200512","0.04568","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200513","0.735158","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200601","0.056101","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200602","0.059295","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200603","0.070058","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200604","0.045588","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200605","0.06312","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200606","0.066299","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200607","0.059404","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200608","0.055232","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200609","0.053056","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200610","0.059434","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200611","0.070316","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200612","0.07257","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200613","0.730474","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200701","0.069844","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200702","0.057048","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200703","0.077729","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200704","0.051193","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200705","0.06304","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200706","0.057824","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200707","0.071296","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200708","0.062426","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200709","0.065663","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200710","0.064148","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200711","0.087236","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200712","0.102409","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200713","0.829856","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200801","0.110286","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200802","0.100268","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200803","0.101254","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200804","0.075012","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200805","0.069602","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200806","0.062258","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200807","0.063915","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200808","0.067762","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200809","0.055828","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200810","0.067445","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200811","0.091246","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200812","0.107056","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200813","0.971932","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200901","0.114006","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200902","0.104125","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200903","0.104633","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200904","0.080736","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200905","0.077766","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200906","0.066855","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200907","0.076959","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200908","0.079464","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200909","0.08454","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200910","0.078795","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200911","0.097764","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200912","0.116366","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","200913","1.082008","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201001","0.094412","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201002","0.08861","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201003","0.10047","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201004","0.076622","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201005","0.086497","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201006","0.09085","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201007","0.086624","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201008","0.084921","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201009","0.08019","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201010","0.096838","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201011","0.124649","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201012","0.136337","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201013","1.14702","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201101","0.136943","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201102","0.12614","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201103","0.145659","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201104","0.127511","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201105","0.132983","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201106","0.120545","3","Natural Gas Exports","Quadrillion Btu"
"NGEXBUS","201107","0.1143","3","Natural Gas Exports","Quadrillion Btu"
